time,ax,ay,az,wx,wy,wz
2024-03-21 19:50:46.5430,1.44,-2.93,5.14,0.66,-0.46,0.03
2024-03-21 19:50:46.5530,1.21,-2.23,3.38,0.73,-0.58,0.12
2024-03-21 19:50:46.5630,1.03,-1.62,1.64,0.67,-0.65,0.15
2024-03-21 19:50:46.5720,0.74,-0.97,0.29,0.57,-0.66,0.15
2024-03-21 19:50:46.5820,0.49,-0.48,-0.65,0.46,-0.59,0.13
2024-03-21 19:50:46.5920,0.32,-0.15,-1.38,0.34,-0.49,0.1
2024-03-21 19:50:46.6020,0.17,0.11,-1.95,0.22,-0.35,0.03
2024-03-21 19:50:46.6120,0.08,0.3,-2.46,0.13,-0.2,-0.04
2024-03-21 19:50:46.6220,-0.06,0.39,-2.82,0.09,-0.08,-0.1
2024-03-21 19:50:46.6320,-0.3,0.44,-3.06,0.1,-0.01,-0.14
2024-03-21 19:50:46.6420,-0.58,0.47,-3.27,0.14,0.04,-0.17
2024-03-21 19:50:46.6520,-0.81,0.49,-3.5,0.19,0.07,-0.19
2024-03-21 19:50:46.6620,-0.94,0.56,-3.82,0.24,0.09,-0.21
2024-03-21 19:50:46.6720,-1.05,0.64,-4.19,0.27,0.11,-0.24
2024-03-21 19:50:46.6820,-1.06,0.71,-4.58,0.26,0.13,-0.29
2024-03-21 19:50:46.6920,-1.01,0.87,-4.97,0.19,0.12,-0.35
2024-03-21 19:50:46.7020,-1.0,1.14,-5.26,0.08,0.13,-0.43
2024-03-21 19:50:46.7120,-0.98,1.28,-5.47,-0.05,0.14,-0.52
2024-03-21 19:50:46.7220,-0.98,1.41,-5.49,-0.18,0.14,-0.61
2024-03-21 19:50:46.7310,-1.01,1.42,-5.28,-0.28,0.14,-0.7
2024-03-21 19:50:46.7410,-1.04,1.35,-4.8,-0.35,0.15,-0.78
2024-03-21 19:50:46.7510,-1.09,1.21,-4.2,-0.44,0.1,-0.85
2024-03-21 19:50:46.7610,-1.13,0.99,-3.47,-0.52,0.04,-0.94
2024-03-21 19:50:46.7710,-1.14,0.77,-2.63,-0.59,-0.03,-1.0
2024-03-21 19:50:46.7810,-1.19,0.51,-1.7,-0.65,-0.05,-1.03
2024-03-21 19:50:46.7910,-1.32,0.34,-0.76,-0.7,0.04,-0.98
2024-03-21 19:50:46.8010,-1.53,0.25,0.06,-0.71,0.23,-0.85
2024-03-21 19:50:46.8110,-1.81,0.24,0.81,-0.66,0.46,-0.62
2024-03-21 19:50:46.8210,-2.03,0.26,1.51,-0.53,0.69,-0.31
2024-03-21 19:50:46.8310,-2.18,0.33,2.13,-0.33,0.85,0.07
2024-03-21 19:50:46.8410,-2.16,0.51,2.64,-0.1,0.91,0.48
2024-03-21 19:50:46.8510,-1.83,0.76,2.91,0.1,0.85,0.84
2024-03-21 19:50:46.8610,-1.14,1.0,2.85,0.18,0.71,1.12
2024-03-21 19:50:46.8700,-0.31,1.29,2.69,0.17,0.59,1.26
2024-03-21 19:50:46.8800,0.84,1.73,2.48,0.09,0.52,1.27
2024-03-21 19:50:46.8910,1.93,2.33,2.49,-0.04,0.46,1.15
2024-03-21 19:50:46.9000,2.74,2.89,2.82,-0.09,0.33,0.88
2024-03-21 19:50:46.9100,3.17,3.09,3.43,-0.07,0.12,0.48
2024-03-21 19:50:46.9200,3.36,2.71,4.12,-0.03,-0.16,0.07
2024-03-21 19:50:46.9300,2.93,2.12,4.54,0.04,-0.51,-0.25
2024-03-21 19:50:46.9400,1.82,1.3,4.84,0.18,-0.83,-0.45
2024-03-21 19:50:46.9500,0.66,0.28,5.17,0.43,-1.08,-0.5
2024-03-21 19:50:46.9600,-0.45,-0.52,5.59,0.74,-1.19,-0.42
2024-03-21 19:50:46.9700,-1.32,-1.1,5.79,1.02,-1.16,-0.25
2024-03-21 19:50:46.9800,-1.9,-1.49,5.47,1.21,-1.03,-0.06
2024-03-21 19:50:46.9900,-2.17,-1.68,4.8,1.28,-0.85,0.11
2024-03-21 19:50:47.0000,-2.17,-1.69,3.91,1.24,-0.68,0.22
2024-03-21 19:50:47.0100,-1.99,-1.59,2.99,1.12,-0.54,0.24
2024-03-21 19:50:47.0200,-1.63,-1.49,2.2,0.94,-0.43,0.19
2024-03-21 19:50:47.0300,-1.28,-1.45,1.6,0.75,-0.33,0.11
2024-03-21 19:50:47.0400,-0.99,-1.47,1.24,0.59,-0.21,0.03
2024-03-21 19:50:47.0490,-0.89,-1.46,1.1,0.51,-0.07,-0.04
2024-03-21 19:50:47.0590,-0.89,-1.47,1.06,0.47,0.11,-0.08
2024-03-21 19:50:47.0690,-0.89,-1.53,0.85,0.43,0.3,-0.08
2024-03-21 19:50:47.0790,-0.91,-1.68,0.37,0.39,0.5,-0.06
2024-03-21 19:50:47.0890,-0.96,-1.76,-0.19,0.38,0.71,0.0
2024-03-21 19:50:47.0990,-0.97,-1.82,-0.77,0.39,0.92,0.11
2024-03-21 19:50:47.1090,-0.95,-1.84,-1.43,0.42,1.12,0.25
2024-03-21 19:50:47.1190,-0.92,-1.8,-2.15,0.46,1.29,0.4
2024-03-21 19:50:47.1290,-0.79,-1.71,-2.91,0.48,1.4,0.55
2024-03-21 19:50:47.1390,-0.63,-1.6,-3.72,0.49,1.46,0.69
2024-03-21 19:50:47.1490,-0.44,-1.47,-4.53,0.47,1.42,0.8
2024-03-21 19:50:47.1590,-0.25,-1.33,-5.22,0.47,1.42,0.8
2024-03-21 19:50:47.1690,-0.08,-1.21,-5.73,0.38,1.1,0.96
2024-03-21 19:50:47.1790,-0.02,-0.89,-6.12,0.33,0.84,0.98
2024-03-21 19:50:47.1890,0.1,-0.67,-6.23,0.28,0.6,0.96
2024-03-21 19:50:47.1990,0.24,-0.43,-6.25,0.18,0.31,0.93
2024-03-21 19:50:47.2090,0.26,-0.12,-6.26,0.03,0.03,0.87
2024-03-21 19:50:47.2190,0.35,0.02,-6.24,-0.15,-0.22,0.8
2024-03-21 19:50:47.2280,0.4,0.17,-6.1,-0.35,-0.44,0.71
2024-03-21 19:50:47.2380,0.43,0.3,-5.65,-0.54,-0.6,0.6
2024-03-21 19:50:47.2480,0.59,0.31,-4.99,-0.65,-0.73,0.48
2024-03-21 19:50:47.2580,0.62,0.3,-4.0,-0.63,-0.82,0.39
2024-03-21 19:50:47.2680,0.51,0.26,-2.67,-0.51,-0.87,0.33
2024-03-21 19:50:47.2780,0.4,0.12,-1.45,-0.37,-0.87,0.29
2024-03-21 19:50:47.2880,0.36,0.09,-0.39,-0.22,-0.81,0.25
2024-03-21 19:50:47.2980,0.38,0.12,0.41,-0.11,-0.71,0.21
2024-03-21 19:50:47.3080,0.52,0.08,1.06,-0.04,-0.62,0.14
2024-03-21 19:50:47.3180,0.76,0.03,1.5,0.0,-0.52,0.05
2024-03-21 19:50:47.3280,1.02,-0.03,1.82,0.02,-0.41,-0.04
2024-03-21 19:50:47.3380,1.29,-0.02,2.03,0.02,-0.27,-0.16
2024-03-21 19:50:47.3480,1.59,0.1,2.16,0.01,-0.12,-0.29
2024-03-21 19:50:47.3580,1.83,0.36,2.18,-0.01,0.01,-0.4
2024-03-21 19:50:47.3680,1.98,0.67,2.11,-0.05,0.11,-0.52
2024-03-21 19:50:47.3770,2.2,0.97,1.91,-0.14,0.18,-0.69
2024-03-21 19:50:47.3870,2.53,1.27,1.55,-0.31,0.22,-0.9
2024-03-21 19:50:47.3970,2.89,1.64,1.15,-0.53,0.24,-1.14
2024-03-21 19:50:47.4070,3.24,1.71,0.94,-0.78,0.21,-1.42
2024-03-21 19:50:47.4170,3.5,1.58,0.92,-1.03,0.15,-1.68
2024-03-21 19:50:47.4270,3.42,1.39,1.24,-1.21,0.03,-1.86
2024-03-21 19:50:47.4370,3.07,0.95,1.89,-1.28,-0.1,-1.93
2024-03-21 19:50:47.4470,2.55,0.3,2.75,-1.22,-0.24,-1.9
2024-03-21 19:50:47.4570,2.04,-0.48,3.54,-1.12,-0.37,-1.77
2024-03-21 19:50:47.4670,1.55,-1.2,3.85,-1.02,-0.46,-1.56
2024-03-21 19:50:47.4770,1.13,-1.8,3.66,-0.97,-0.54,-1.31
2024-03-21 19:50:47.4870,0.81,-2.16,3.14,-0.97,-0.59,-1.1
2024-03-21 19:50:47.4970,0.59,-2.32,2.46,-1.02,-0.63,-0.95
2024-03-21 19:50:47.5070,0.42,-2.2,1.89,-1.06,-0.62,-0.88
2024-03-21 19:50:47.5170,0.26,-1.9,1.51,-1.09,-0.52,-0.84
2024-03-21 19:50:47.5270,-0.01,-1.51,1.23,-1.09,-0.38,-0.8
2024-03-21 19:50:47.5360,-0.34,-1.16,0.98,-1.08,-0.22,-0.75
2024-03-21 19:50:47.5460,-0.73,-0.87,0.62,-1.04,-0.1,-0.69
2024-03-21 19:50:47.5560,-1.12,-0.62,0.3,-0.99,-0.01,-0.61
2024-03-21 19:50:47.5660,-1.45,-0.42,-0.04,-0.92,0.03,-0.54
2024-03-21 19:50:47.5760,-1.68,-0.3,-0.4,-0.83,0.05,-0.48
2024-03-21 19:50:47.5860,-1.86,-0.13,-0.74,-0.7,0.06,-0.43
2024-03-21 19:50:47.5960,-1.97,0.02,-1.02,-0.55,0.06,-0.37
2024-03-21 19:50:47.6060,-2.06,0.18,-1.3,-0.37,0.04,-0.32
2024-03-21 19:50:47.6160,-2.2,0.37,-1.6,-0.18,-0.01,-0.26
2024-03-21 19:50:47.6260,-2.31,0.51,-1.93,0.01,-0.09,-0.2
2024-03-21 19:50:47.6360,-2.42,0.68,-2.29,0.17,-0.16,-0.13
2024-03-21 19:50:47.6460,-2.51,0.87,-2.75,0.27,-0.21,-0.07
2024-03-21 19:50:47.6560,-2.56,1.05,-3.28,0.29,-0.24,-0.02
2024-03-21 19:50:47.6660,-2.54,1.18,-3.72,0.24,-0.21,0.0
2024-03-21 19:50:47.6760,-2.37,1.3,-4.09,0.12,-0.17,-0.02
2024-03-21 19:50:47.6860,-2.1,1.4,-4.27,-0.01,-0.12,-0.08
2024-03-21 19:50:47.6950,-1.93,1.45,-4.09,-0.08,-0.09,-0.15
2024-03-21 19:50:47.7050,-1.88,1.42,-3.41,-0.09,-0.05,-0.19
2024-03-21 19:50:47.7150,-1.88,1.21,-2.51,-0.08,-0.01,-0.21
2024-03-21 19:50:47.7250,-1.89,0.91,-1.82,-0.13,0.04,-0.22
2024-03-21 19:50:47.7350,-1.93,0.65,-1.33,-0.18,0.14,-0.19
2024-03-21 19:50:47.7450,-2.04,0.44,-0.71,-0.18,0.3,-0.12
2024-03-21 19:50:47.7550,-2.14,0.31,0.03,-0.13,0.46,-0.0
2024-03-21 19:50:47.7650,-2.2,0.28,0.69,-0.08,0.64,0.15
2024-03-21 19:50:47.7750,-2.19,0.31,1.19,0.0,0.81,0.32
2024-03-21 19:50:47.7850,-2.14,0.39,1.58,0.12,0.94,0.52
2024-03-21 19:50:47.7950,-2.01,0.51,1.96,0.26,1.02,0.72
2024-03-21 19:50:47.8050,-1.72,0.62,2.16,0.4,1.04,0.93
2024-03-21 19:50:47.8150,-1.35,0.8,2.16,0.53,1.02,1.14
2024-03-21 19:50:47.8250,-0.87,1.11,2.08,0.6,0.95,1.28
2024-03-21 19:50:47.8350,-0.1,1.37,1.83,0.63,0.86,1.36
2024-03-21 19:50:47.8450,0.66,1.81,1.66,0.53,0.72,1.38
2024-03-21 19:50:47.8540,1.27,2.7,1.46,0.3,0.64,1.24
2024-03-21 19:50:47.8640,2.01,2.84,1.22,0.07,0.54,0.96
2024-03-21 19:50:47.8740,2.56,2.62,1.38,-0.08,0.3,0.6
2024-03-21 19:50:47.8840,2.69,2.08,1.99,-0.14,-0.09,0.26
2024-03-21 19:50:47.8940,2.09,1.21,2.67,-0.12,-0.53,0.04
2024-03-21 19:50:47.9040,1.14,0.28,3.4,-0.03,-0.95,-0.05
2024-03-21 19:50:47.9140,0.16,-0.59,4.07,-0.03,-0.95,-0.05
2024-03-21 19:50:47.9240,-0.64,-1.24,4.98,0.48,-1.49,0.07
2024-03-21 19:50:47.9340,-1.19,-1.68,5.75,0.79,-1.54,0.2
2024-03-21 19:50:47.9440,-1.56,-1.98,5.98,1.01,-1.44,0.33
2024-03-21 19:50:47.9540,-1.7,-2.07,5.54,1.09,-1.26,0.42
2024-03-21 19:50:47.9640,-1.56,-2.14,4.86,1.07,-1.02,0.45
2024-03-21 19:50:47.9740,-1.29,-2.11,4.18,0.97,-0.75,0.45
2024-03-21 19:50:47.9840,-1.05,-2.12,3.43,0.81,-0.47,0.45
2024-03-21 19:50:47.9940,-0.87,-2.07,2.78,0.63,-0.2,0.43
2024-03-21 19:50:48.0040,-0.66,-2.01,2.2,0.47,0.05,0.39
2024-03-21 19:50:48.0140,-0.43,-2.03,1.61,0.36,0.28,0.37
2024-03-21 19:50:48.0240,-0.26,-2.02,1.13,0.32,0.47,0.34
2024-03-21 19:50:48.0340,-0.19,-1.98,0.7,0.33,0.62,0.34
2024-03-21 19:50:48.0430,-0.19,-1.97,0.1,0.38,0.74,0.38
2024-03-21 19:50:48.0530,-0.18,-1.9,-0.48,0.44,0.85,0.45
2024-03-21 19:50:48.0630,-0.13,-1.81,-1.2,0.51,0.95,0.53
2024-03-21 19:50:48.0730,0.03,-1.74,-2.0,0.56,0.98,0.61
2024-03-21 19:50:48.0830,0.17,-1.54,-2.83,0.57,0.95,0.66
2024-03-21 19:50:48.0930,0.33,-1.36,-3.66,0.53,0.88,0.68
2024-03-21 19:50:48.1030,0.57,-1.15,-4.5,0.48,0.79,0.63
2024-03-21 19:50:48.1130,0.91,-0.89,-5.08,0.45,0.76,0.53
2024-03-21 19:50:48.1230,1.33,-0.64,-5.27,0.44,0.84,0.36
2024-03-21 19:50:48.1330,1.63,-0.26,-5.14,0.42,0.93,0.23
2024-03-21 19:50:48.1430,1.54,-0.04,-4.94,0.53,0.85,0.11
2024-03-21 19:50:48.1530,1.51,0.1,-4.57,0.53,0.85,0.11
2024-03-21 19:50:48.1620,0.8,0.12,-4.47,0.51,0.35,0.16
2024-03-21 19:50:48.1730,-0.01,-0.46,-4.77,0.31,-0.15,0.45
2024-03-21 19:50:48.1820,-0.68,-1.38,-4.94,0.29,-0.37,0.58
2024-03-21 19:50:48.1920,-0.17,-0.22,-4.44,0.36,-0.53,0.53
2024-03-21 19:50:48.2020,0.26,0.97,-3.31,0.43,-0.47,0.25
2024-03-21 19:50:48.2120,0.33,0.59,-2.62,0.47,-0.33,-0.06
2024-03-21 19:50:48.2220,0.99,-0.25,-2.2,0.41,-0.0,-0.23
2024-03-21 19:50:48.2320,0.55,-0.99,-2.46,0.26,0.03,-0.01
2024-03-21 19:50:48.2420,0.17,0.23,-1.71,0.25,0.01,0.12
2024-03-21 19:50:48.2520,1.0,1.14,-0.66,0.26,0.18,0.02
2024-03-21 19:50:48.2620,1.37,0.25,-0.54,0.18,0.33,-0.18
2024-03-21 19:50:48.2720,1.61,0.0,-0.57,0.05,0.38,-0.33
2024-03-21 19:50:48.2820,1.45,0.59,-0.14,-0.02,0.35,-0.43
2024-03-21 19:50:48.2920,1.63,0.67,0.18,-0.09,0.33,-0.58
2024-03-21 19:50:48.3020,1.97,0.27,0.09,-0.2,0.26,-0.68
2024-03-21 19:50:48.3120,1.72,0.83,0.43,-0.24,0.19,-0.74
2024-03-21 19:50:48.3220,2.0,1.49,0.94,-0.22,0.24,-0.85
2024-03-21 19:50:48.3320,2.24,0.77,0.81,-0.3,0.19,-0.98
2024-03-21 19:50:48.3410,2.18,0.2,0.69,-0.33,-0.06,-1.02
2024-03-21 19:50:48.3510,2.37,1.92,1.27,-0.3,-0.17,-1.15
2024-03-21 19:50:48.3610,2.95,2.71,1.56,-0.38,-0.11,-1.36
2024-03-21 19:50:48.3710,3.01,1.3,1.18,-0.5,-0.17,-1.44
2024-03-21 19:50:48.3810,2.55,1.66,1.22,-0.67,-0.24,-1.46
2024-03-21 19:50:48.3910,2.29,1.35,1.13,-0.88,-0.28,-1.49
2024-03-21 19:50:48.4010,1.97,0.85,1.16,-1.16,-0.34,-1.51
2024-03-21 19:50:48.4110,1.75,0.39,1.59,-1.41,-0.34,-1.48
2024-03-21 19:50:48.4210,1.41,-0.34,2.29,-1.56,-0.23,-1.39
2024-03-21 19:50:48.4310,0.96,-1.33,3.12,-1.55,-0.16,-1.16
2024-03-21 19:50:48.4410,0.34,-2.08,3.91,-1.39,-0.19,-0.93
2024-03-21 19:50:48.4510,-0.28,-2.79,4.46,-1.14,-0.3,-0.69
2024-03-21 19:50:48.4610,-0.71,-3.16,4.47,-0.82,-0.44,-0.48
2024-03-21 19:50:48.4710,-0.88,-2.87,4.27,-0.5,-0.6,-0.35
2024-03-21 19:50:48.4810,-0.96,-2.42,3.83,-0.25,-0.76,-0.27
2024-03-21 19:50:48.4900,-0.91,-2.11,2.9,-0.06,-0.87,-0.23
2024-03-21 19:50:48.5000,-0.83,-1.55,2.04,0.06,-0.83,-0.2
2024-03-21 19:50:48.5100,-0.77,-1.12,1.07,0.06,-0.83,-0.2
2024-03-21 19:50:48.5200,-0.82,-0.78,0.16,0.11,-0.7,-0.18
2024-03-21 19:50:48.5300,-1.04,-0.53,-0.68,0.12,-0.56,-0.12
2024-03-21 19:50:48.5400,-1.18,-0.35,-1.27,0.12,-0.32,-0.0
2024-03-21 19:50:48.5500,-1.17,-0.15,-1.87,0.17,-0.27,0.06
2024-03-21 19:50:48.5600,-1.32,-0.13,-2.32,0.29,-0.27,0.14
2024-03-21 19:50:48.5700,-1.5,0.19,-2.64,0.46,-0.31,0.13
2024-03-21 19:50:48.5800,-1.53,0.5,-2.85,0.59,-0.34,0.12
2024-03-21 19:50:48.5900,-1.43,0.6,-3.39,0.69,-0.35,0.11
2024-03-21 19:50:48.6000,-1.18,0.72,-3.89,0.69,-0.46,0.11
2024-03-21 19:50:48.6100,-1.13,0.72,-4.26,0.69,-0.46,0.14
2024-03-21 19:50:48.6200,-1.38,1.06,-4.97,0.39,-0.2,0.01
2024-03-21 19:50:48.6300,-1.44,1.73,-5.81,0.06,0.04,-0.13
2024-03-21 19:50:48.6400,-1.39,1.84,-5.91,-0.25,0.29,-0.19
2024-03-21 19:50:48.6500,-1.19,1.72,-5.78,-0.44,0.52,-0.21
2024-03-21 19:50:48.6590,-1.21,1.62,-5.3,-0.57,0.63,-0.2
2024-03-21 19:50:48.6690,-1.38,1.45,-4.45,-0.62,0.65,-0.14
2024-03-21 19:50:48.6790,-1.47,1.08,-3.56,-0.57,0.71,-0.13
2024-03-21 19:50:48.6890,-1.69,1.05,-2.8,-0.54,0.67,-0.17
2024-03-21 19:50:48.6990,-1.64,0.88,-1.95,-0.54,0.52,-0.17
2024-03-21 19:50:48.7090,-1.29,0.73,-1.23,-0.54,0.45,-0.17
2024-03-21 19:50:48.7190,-0.99,0.57,-0.47,-0.55,0.52,-0.17
2024-03-21 19:50:48.7290,-1.1,0.56,0.17,-0.57,0.67,-0.1
2024-03-21 19:50:48.7390,-1.48,0.7,0.78,-0.52,0.78,-0.03
2024-03-21 19:50:48.7490,-1.79,0.91,1.71,-0.49,0.8,0.13
2024-03-21 19:50:48.7590,-1.37,0.56,2.38,-0.36,0.79,0.41
2024-03-21 19:50:48.7690,-1.09,0.77,3.05,-0.28,0.65,0.73
2024-03-21 19:50:48.7790,-0.25,0.54,3.6,-0.16,0.64,0.89
2024-03-21 19:50:48.7890,0.15,0.9,3.45,-0.09,0.54,1.07
2024-03-21 19:50:48.7990,0.48,1.68,3.59,-0.09,0.54,1.07
2024-03-21 19:50:48.8090,1.46,2.2,3.63,-0.25,0.39,1.26
2024-03-21 19:50:48.8180,2.31,2.24,3.54,-0.35,0.45,1.12
2024-03-21 19:50:48.8280,2.62,2.44,3.93,-0.37,0.45,0.9
2024-03-21 19:50:48.8380,2.48,1.94,4.7,-0.31,0.37,0.74
2024-03-21 19:50:48.8480,1.76,1.08,5.49,-0.17,0.26,0.63
2024-03-21 19:50:48.8580,0.68,0.06,6.08,0.08,0.14,0.55
2024-03-21 19:50:48.8680,-0.54,-0.84,6.44,0.41,-0.01,0.53
2024-03-21 19:50:48.8780,-1.46,-1.43,6.6,0.78,-0.16,0.55
2024-03-21 19:50:48.8880,-2.04,-1.75,6.24,1.09,-0.3,0.61
2024-03-21 19:50:48.8980,-2.23,-1.79,5.38,1.29,-0.45,0.64
2024-03-21 19:50:48.9080,-2.2,-1.65,4.17,1.33,-0.6,0.63
2024-03-21 19:50:48.9180,-2.0,-1.41,2.95,1.25,-0.7,0.54
2024-03-21 19:50:48.9280,-1.7,-1.18,1.8,1.09,-0.77,0.38
2024-03-21 19:50:48.9380,-1.46,-1.04,0.93,0.88,-0.84,0.21
2024-03-21 19:50:48.9480,-1.4,-0.91,0.31,0.67,-0.84,0.06
2024-03-21 19:50:48.9580,-1.32,-0.85,-0.02,0.49,-0.72,-0.07
2024-03-21 19:50:48.9680,-1.1,-0.97,-0.18,0.34,-0.5,-0.19
2024-03-21 19:50:48.9780,-0.87,-1.1,-0.4,0.2,-0.21,-0.27
2024-03-21 19:50:48.9870,-0.8,-1.27,-0.68,0.06,0.1,-0.28
2024-03-21 19:50:48.9970,-0.88,-1.39,-1.06,-0.06,0.4,-0.22
2024-03-21 19:50:49.0070,-1.01,-1.53,-1.47,-0.13,0.67,-0.1
2024-03-21 19:50:49.0170,-1.16,-1.63,-1.92,-0.19,0.89,0.05
2024-03-21 19:50:49.0270,-1.18,-1.56,-2.37,-0.19,1.05,0.21
2024-03-21 19:50:49.0370,-1.08,-1.5,-2.9,-0.15,1.09,0.37
2024-03-21 19:50:49.0470,-0.88,-1.49,-3.43,-0.08,1.0,0.51
2024-03-21 19:50:49.0570,-0.67,-1.41,-4.04,-0.01,0.76,0.63
2024-03-21 19:50:49.0670,-0.53,-1.27,-4.64,0.07,0.53,0.73
2024-03-21 19:50:49.0770,-0.37,-1.11,-5.2,0.15,0.24,0.79
2024-03-21 19:50:49.0870,-0.22,-0.87,-5.43,0.23,-0.02,0.83
2024-03-21 19:50:49.0970,-0.07,-0.72,-5.57,0.33,-0.12,0.81
2024-03-21 19:50:49.1070,0.35,-1.01,-5.64,0.33,-0.18,0.89
2024-03-21 19:50:49.1170,-0.06,-0.18,-5.69,0.3,-0.23,0.91
2024-03-21 19:50:49.1270,0.07,-0.12,-5.54,0.21,-0.22,0.87
2024-03-21 19:50:49.1360,0.42,-0.42,-5.59,0.13,-0.22,0.67
2024-03-21 19:50:49.1460,1.55,-0.56,-5.22,-0.0,-0.12,0.8
2024-03-21 19:50:49.1560,-0.48,0.32,-4.97,-0.24,-0.21,0.87
2024-03-21 19:50:49.1660,-0.87,0.56,-4.73,-0.35,-0.39,0.81
2024-03-21 19:50:49.1780,0.11,0.37,-3.74,-0.42,-0.5,0.7
2024-03-21 19:50:49.1860,0.14,0.11,-2.86,-0.42,-0.55,0.58
2024-03-21 19:50:49.1960,0.33,0.2,-1.78,-0.39,-0.59,0.44
2024-03-21 19:50:49.2060,0.38,0.21,-0.54,-0.35,-0.55,0.32
2024-03-21 19:50:49.2160,0.48,0.1,0.46,-0.35,-0.55,0.32
2024-03-21 19:50:49.2260,0.55,0.06,1.3,-0.26,-0.32,0.09
2024-03-21 19:50:49.2360,0.59,0.0,2.03,-0.18,-0.17,0.03
2024-03-21 19:50:49.2460,0.72,-0.16,2.62,-0.08,0.02,-0.01
2024-03-21 19:50:49.2560,0.86,-0.17,3.04,0.01,0.2,-0.02
2024-03-21 19:50:49.2660,0.98,-0.04,3.24,0.09,0.34,-0.0
2024-03-21 19:50:49.2760,1.15,0.33,3.2,0.13,0.44,0.0
2024-03-21 19:50:49.2860,1.56,0.77,3.02,0.11,0.5,-0.07
2024-03-21 19:50:49.2960,2.21,1.22,2.81,0.11,0.5,-0.07
2024-03-21 19:50:49.3060,2.88,1.82,2.67,-0.12,0.49,-0.44
2024-03-21 19:50:49.3150,3.49,2.4,2.72,-0.25,0.45,-0.72
2024-03-21 19:50:49.3250,4.02,2.57,2.82,-0.38,0.36,-1.04
2024-03-21 19:50:49.3350,4.2,2.58,3.03,-0.44,0.22,-1.33
2024-03-21 19:50:49.3450,3.93,2.37,3.45,-0.47,0.05,-1.55
2024-03-21 19:50:49.3550,3.41,1.79,3.76,-0.48,-0.15,-1.69
2024-03-21 19:50:49.3650,2.75,0.92,3.98,-0.47,-0.4,-1.73
2024-03-21 19:50:49.3750,2.04,-0.15,4.25,-0.36,-0.64,-1.69
2024-03-21 19:50:49.3850,1.39,-1.28,4.69,-0.17,-0.87,-1.54
2024-03-21 19:50:49.3950,0.67,-2.21,5.06,0.06,-1.05,-1.29
2024-03-21 19:50:49.4050,-0.05,-2.89,4.99,0.25,-1.12,-0.96
2024-03-21 19:50:49.4150,-0.69,-3.1,4.5,0.39,-1.1,-0.64
2024-03-21 19:50:49.4250,-1.08,-3.03,3.74,0.45,-1.01,-0.38
2024-03-21 19:50:49.4350,-1.14,-2.73,2.83,0.47,-0.86,-0.18
2024-03-21 19:50:49.4450,-1.11,-2.31,1.91,0.48,-0.67,-0.03
2024-03-21 19:50:49.4540,-0.98,-1.88,1.07,0.46,-0.47,0.07
2024-03-21 19:50:49.4640,-0.84,-1.44,0.18,0.4,-0.28,0.11
2024-03-21 19:50:49.4740,-0.73,-1.01,-0.66,0.33,-0.1,0.1
2024-03-21 19:50:49.4840,-0.65,-0.69,-1.4,0.27,0.06,0.08
2024-03-21 19:50:49.4940,-0.63,-0.48,-2.01,0.23,0.17,0.03
2024-03-21 19:50:49.5040,-0.64,-0.31,-2.53,0.21,0.24,-0.02
2024-03-21 19:50:49.5140,-0.74,-0.19,-2.97,0.21,0.25,-0.06
2024-03-21 19:50:49.5240,-0.9,-0.07,-3.38,0.23,0.25,-0.09
2024-03-21 19:50:49.5340,-0.97,-0.01,-3.77,0.24,0.23,-0.12
2024-03-21 19:50:49.5440,-1.07,0.1,-4.17,0.23,0.18,-0.13
2024-03-21 19:50:49.5540,-1.19,0.24,-4.56,0.2,0.17,-0.14
2024-03-21 19:50:49.5640,-1.22,0.3,-4.94,0.14,0.17,-0.18
2024-03-21 19:50:49.5740,-1.13,0.43,-5.31,0.07,0.16,-0.23
2024-03-21 19:50:49.5840,-1.05,0.61,-5.5,-0.0,0.16,-0.31
2024-03-21 19:50:49.5940,-1.02,0.82,-5.56,-0.1,0.17,-0.4
2024-03-21 19:50:49.6040,-0.94,0.96,-5.59,-0.22,0.17,-0.51
2024-03-21 19:50:49.6130,-0.9,1.02,-5.57,-0.38,0.17,-0.61
2024-03-21 19:50:49.6230,-0.98,1.02,-5.47,-0.54,0.17,-0.69
2024-03-21 19:50:49.6330,-1.12,0.99,-5.23,-0.7,0.12,-0.75
2024-03-21 19:50:49.6430,-1.22,0.89,-4.73,-0.84,0.01,-0.81
2024-03-21 19:50:49.6530,-1.29,0.67,-3.96,-0.92,-0.11,-0.82
2024-03-21 19:50:49.6630,-1.41,0.4,-2.98,-0.92,-0.11,-0.82
2024-03-21 19:50:49.6730,-1.55,0.15,-1.87,-0.92,-0.34,-0.69
2024-03-21 19:50:49.6830,-1.67,-0.1,-0.77,-0.86,-0.36,-0.53
2024-03-21 19:50:49.6930,-1.81,-0.27,0.27,-0.74,-0.27,-0.3
2024-03-21 19:50:49.7030,-1.85,-0.34,1.16,-0.57,-0.14,-0.02
2024-03-21 19:50:49.7130,-1.8,-0.24,1.96,-0.38,0.03,0.29
2024-03-21 19:50:49.7230,-1.61,-0.07,2.52,-0.21,0.19,0.6
2024-03-21 19:50:49.7330,-1.21,0.05,2.7,-0.13,0.26,0.87
2024-03-21 19:50:49.7430,-0.58,0.23,2.73,-0.09,0.25,1.05
2024-03-21 19:50:49.7530,0.22,0.45,2.75,-0.09,0.2,1.13
2024-03-21 19:50:49.7630,1.11,0.73,2.8,-0.07,0.16,1.13
